job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
Registered Nurse Oncology Navigator Life With Cancer - Women's Health,671055,Falls Church,VA,NA,07/13/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671055/?mode=location,inova,BSN,False,2025-08-23 23:49:41,"Life With Cancer is looking for a dedicated Oncology Nurse Navigator to join the team at our Inova Center for Personalized Health location, specializing in breast and GYN cancers. This role will be full-time day shift from Monday – Friday. This is an exempt role. Life with Cancer Oncology Nurse Navigator at Inova Center for Personalized Health location provides safe therapeutic care in a holistic and systematic way across the hospital and continuum of care and in the community for past, current, and potential cancer patients. Guides patient and family through the health system from diagnosis, testing, treatment and follow-up care to assist patients with navigating the continuum of care."
Registered Nurse (RN) Operating Room,671262,Annandale,VA,NA,"07/13/2025, 12:00 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671262/?mode=location,inova,BSN or ADN from an accredited school of nursing,False,2025-08-23 23:49:50,"Inova Woodburn Surgery Center (WSC) is currently hiring an experienced Operating Room Registered Nurse to join the team! The surgery center staff do not work nights, weekends or holidays. Hours of operation are M-F, 0700-1730. This is a fast-paced working environment that focuses on strong teamwork and patient safety. Our mission is to provide world-class healthcare—every time, every touch—to each person in every community we have the privilege to serve."
Retail Pharmacy Technician 1,671310,"Falls Church, Fairfax",VA,NA,"07/13/2025, 12:51 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671310/?mode=location,inova,High School or GED,False,2025-08-23 23:49:58,"Inova Schar Cancer Center Pharmacy is seeking a dedicated Retail Pharmacy Technician 1 to join the team. This role will be full-time Monday – Friday, days/evenings rotating shifts. Assists the Pharmacist in reviewing, processing, preparing, filling, labeling and dispensing medications and supplies. Cleans equipment and maintains all required temperature logs according to system policies and procedures."
Registered Nurse Stem Cell Transplant Clinic,671304,Falls Church,VA,NA,07/12/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671304/?mode=location,inova,BSN or ADN,false,2025-08-23 23:50:06,"The Inova Schar Cancer Institute is looking for a dedicated Registered Nurse to join the team in a Full Time capacity for our Stem Cell Transplant Clinic. Our Clinic is open 8:00 am – 5:00 pm, Monday – Friday. Our nurses work five 8-hour shifts. Sign On Bonus and Relocation Assistance available for experienced external applicants."
Radiologic Technologist,670870,VA,United States,NA,07/11/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/670870/?mode=location,inova,Graduate of accredited school/program of radiography,False,2025-08-23 23:50:14,"Inova Loudoun Hospital is looking for a dedicated Radiologic Technologist (Rad Tech) to join the team. This role will be Full-Time Day shift Monday – Wednesday 7am – 7:30pm. Sign-on bonus and relocation assistance eligible. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience."
Registered Nurse (RN) Operating Room,671174,Leesburg,VA,NA,"07/11/2025, 06:14 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671174/?mode=location,inova,BSN or ADN from an accredited school of nursing,False,2025-08-23 23:50:25,"Inova Loudoun Hospital is seeking an experienced Operating Room RN to join our team. This team member will support our patients on weekdays. Work Schedule: Full-Time, Day shift | 3/12hr shifts (7am – 7pm) with call The Perioperative Services Team at Inova Loudoun Hospital supports 8 state-of-the-art operating suites, two special procedure rooms, and the latest technology in minimally invasive robotic surgery."
Behavioral Health RN - Pediatric Emergency (Level 1 Trauma),671221,Fairfax,VA,NA,07/11/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671221/?mode=location,inova,BSN from an accredited school of nursing. If RN has an Associates Degree (ADN); must complete BSN within 5 years of start date.,False,2025-08-23 23:50:34,"The Level 1 Trauma Pediatric Emergency Department at Inova Children's Hospital is seeking an experienced Behavioral Health RN to support our Pediatric Behavioral Health patients. Eligible Nurses will qualify for sign on & relocation bonuses. Full Time, Night shift (7pm – 7am). During orientation will rotate through all shifts (Days, Mids, and Nights). Provide knowledgeable and caring clinical practice and care coordination through an understanding of patient, family, nurse, and healthcare delivery team. Conduct all patient care in a patient and family-centered manner."
Electrophysiology Invasive Specialist,671290,Falls Church,VA,NA,07/11/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671290/?mode=location,inova,Associate Degree in Nursing or Cardiovascular Technology or Radiology Technology or equivalent education and experience,False,2025-08-23 23:50:42,"Management position in Electrophysiology specialty that involves providing safe and therapeutic care in a holistic and caring way. Involves performing psychosocial/physiologic assessments and integrating changing data. Tailors and prioritizes caring practices to individual needs, including cultural/ethical/spiritual needs. Participates in the planning of routine transitional health care needs."
Registered Nurse (RN) - Acute Pulmonary Unit,668885,Falls Church,VA,NA,07/10/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668885/?mode=location,inova,BSN or AD,False,2025-08-23 23:50:52,"Inova Fairfax Hospital is looking for a dedicated Experienced Registered Nurse to join the Acute Pulmonary team. This role will be full-time, nights; 3-12 hour shifts (7:00 p.m. - 7:00 a.m.), days vary; weekend + holiday rotation requirement. The patient population consists of complex pulmonary diagnoses and patients needing pulmonary interventions such as Endobronchial valves, VATS procedures, Bronchoscopy’s as well as CHF, Dysrhythmia, and anti-rhythmic loading. APU is a fast paced, top performing unit with core values of teamwork, patient advocacy, and excellent patient care."
Registered Nurse (RN) Outpatient Behavioral Health,669679,Sterling,VA,NA,07/10/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669679/?mode=location,inova,BSN or ADN - If ADN then complete BSN within 5 years of start date,False,2025-08-23 23:51:01,"Inova Behavioral Health Services is looking for a dedicated Registered Nurse to join the team at their Sterling Clinic. This role will be full-time day shift from Monday – Friday. Our nurses work five 8-hour shifts and our clinic is open from 8:00 am to 4:30 pm. No weekends, no holidays, no call. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Registered Nurse (RN) - Acute Pulmonary Unit,670368,Falls Church,VA,NA,07/10/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/670368/?mode=location,inova,BSN or AD,False,2025-08-23 23:51:10,"Inova Fairfax Hospital is looking for a dedicated Experienced Registered Nurse to join the Acute Pulmonary team. This role will be full-time, days; 3–12-hour shifts (7:00 a.m. - 7:00 p.m.), days vary; weekend + holiday rotation requirement. Our patient population consists of complex pulmonary diagnoses and patients needing pulmonary interventions. APU is a fast paced, top performing unit with core values of teamwork, patient advocacy, and excellent patient care."
Registered Nurse (RN) - Acute Pulmonary Unit,670485,Falls Church,VA,NA,07/10/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/670485/?mode=location,inova,BSN or AD,False,2025-08-23 23:51:19,"Inova Fairfax Hospital is looking for a dedicated Experienced Registered Nurse to join the Acute Pulmonary team. This role will be part-time, days; 2–12-hour shifts (7:00 a.m. - 7:00 p.m.), days vary; weekend + holiday rotation requirement - 4 weekend shifts in a 6-week period. We honor our RN’S for providing world-class healthcare-every time, every touch- to each person in every community we have the privilege to serve! Inova Fairfax Hospital Acute Pulmonary Unit (APU) is a 24-bed tele unit (step down from IMC) located within Inova Schar Heart and Vascular."
Psychologist Neuropsychologist,671078,Fairfax,VA,NA,07/10/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671078/?mode=location,inova,Doctorate Psychology,True,2025-08-23 23:51:28,"Inova Women's Behavioral Health is seeking a dedicated Psychologist Neuropsychologist to join the team. This role will be full-time Monday – Friday, Day shift 8:00 a.m.- 5:00 p.m. The role includes initial assessment of risk, triage, brief/short-term therapy and counseling while on the inpatient unit and providing a bridge to in-house or community outpatient services for an appropriate level of therapeutic services. The job has flexibility to work remotely 1 day per week providing outpatient therapy services to perinatal women and work the remaining 4 days onsite at the hospital."
